tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets,neg,neu,pos
@JuliDG Hate is a strong word. I believe bh and va shippers are just threatened because the og ship is rising ♥️ and seeing the popularity #Barchie has without even them dating tells the whole story ♥️,False,en,14,0,2021-02-25 20:20:02,1365033835021279234,"['hate', 'strong', 'word', 'believe', 'bh', 'va', 'shippers', 'threatened', 'og', 'ship', 'rising', 'seeing', 'popularity', 'barchie', 'without', 'even', 'dating', 'tells', 'whole', 'story']", hate is a strong word. i believe bh and va shippers are just threatened because the og ship is rising :heart suit: and seeing the popularity barchie has without even them dating tells the whole story :heart suit:,0.0,0.029411764705882353,0.9705882352941176
barchie is running so new age ships can walk https://t.co/8qs23DlWpu,False,en,2,0,2021-02-25 20:19:47,1365033772496941059,"['barchie', 'running', 'new', 'age', 'ships', 'walk']",barchie is running so new age ships can walk ,0.0,0.0,1.0
HOW IS BARCHIE JUST SEX?? I AM LOSING MY MIND.,False,en,0,0,2021-02-25 20:18:16,1365033392945963010,"['barchie', 'sex', 'losing', 'mind']",how is barchie just sex?? i am losing my mind.,0.0,0.0,1.0
you don't understand i haven't felt anything since clarke griffin shot bellamy blake right in the heart so barchie making me feel things is !! huge !!,False,en,1,0,2021-02-25 20:18:02,1365033331847401472,"['understand', 'felt', 'anything', 'since', 'clarke', 'griffin', 'shot', 'bellamy', 'blake', 'right', 'heart', 'barchie', 'making', 'feel', 'things', 'huge']",you don't understand i haven't felt anything since clarke griffin shot bellamy blake right in the heart so barchie making me feel things is !! huge !!,0.037037037037037035,0.0,0.9629629629629629
@MarieMo32745147 @JuliDG Worst ship ever Varchie. #Barchie forever &gt;&gt;&gt;,False,en,4,0,2021-02-25 20:17:40,1365033240436768768,"['worst', 'ship', 'ever', 'varchie', 'barchie', 'forever', 'gt', 'gt', 'gt']",  worst ship ever varchie. barchie forever &gt;&gt;&gt;,0.0,0.0,1.0
"@JuliDG True words. Never seen a more bland ship than Varchie. In way #Barchie coming together will be lyk Riverdale coming full circle. ""The point in time when things went wrong"" - was when Archie didn't chose Betty. Rectifying the mistake. Can't wait for more eps of this epic season♥️",False,en,7,0,2021-02-25 20:17:19,1365033152851271686,"['true', 'words', 'never', 'seen', 'bland', 'ship', 'varchie', 'way', 'barchie', 'coming', 'together', 'lyk', 'riverdale', 'coming', 'full', 'circle', 'point', 'time', 'things', 'went', 'wrong', 'archie', 'chose', 'betty', 'rectifying', 'mistake', 'wait', 'eps', 'epic', 'season']"," true words. never seen a more bland ship than varchie. in way barchie coming together will be lyk riverdale coming full circle. ""the point in time when things went wrong"" - was when archie didn't chose betty. rectifying the mistake. can't wait for more eps of this epic season:heart suit:",0.0,0.0,1.0
"@tcpazs We get two Barchie sex scenes two episodes in a row, but one for Choni in three seasons? 🙄",False,en,11,0,2021-02-25 20:16:47,1365033020273623042,"['get', 'two', 'barchie', 'sex', 'scenes', 'two', 'episodes', 'row', 'one', 'choni', 'three', 'seasons']"," we get two barchie sex scenes two episodes in a row, but one for choni in three seasons? :face with rolling eyes:",0.0,0.0,1.0
@lilicamifan barchie is so forced it makes me cringe,False,en,16,1,2021-02-25 20:15:49,1365032776907456512,"['barchie', 'forced', 'makes', 'cringe']", barchie is so forced it makes me cringe,0.0,0.0,1.0
Dude I’m so exited for barchie,False,en,1,0,2021-02-25 20:14:52,1365032538545270784,"['dude', 'exited', 'barchie']",dude i’m so exited for barchie,0.0,0.0,1.0
Guys I just made a Barchie account on insta🥺🙈 it would mean so much to me when you follow me https://t.co/YwxauX9oFe,False,en,25,5,2021-02-25 20:14:41,1365032491027955712,"['guys', 'made', 'barchie', 'account', 'insta', 'would', 'mean', 'much', 'follow']",guys i just made a barchie account on insta:pleading face::see-no-evil monkey: it would mean so much to me when you follow me ,0.0,0.0,1.0
That's what they call it these days.. night jogging. #Barchie https://t.co/tdmB0SLc9h,True,en,5,0,2021-02-25 20:14:05,1365032339739410436,"['call', 'days', 'night', 'jogging', 'barchie']",that's what they call it these days.. night jogging. barchie ,0.0,0.0,1.0
"@milfbarchie i agree, there’s probably a lot of deleted barchie scenes this season 💓",False,en,2,0,2021-02-25 20:13:41,1365032240800030728,"['agree', 'probably', 'lot', 'deleted', 'barchie', 'scenes', 'season']"," i agree, there’s probably a lot of deleted barchie scenes this season :beating heart:",0.0,0.0,1.0
"They are each other’s home 💕

#Barchie https://t.co/4EP2P4N6wP",False,en,8,0,2021-02-25 20:11:52,1365031782807076864,"['home', 'barchie']","they are each other’s home :two hearts:

barchie ",0.0,0.0,1.0
The fact that barchie has more sex scenes in two épisode than choni in 3 season. Homophobic,False,en,6,0,2021-02-25 20:10:59,1365031559640866817,"['fact', 'barchie', 'sex', 'scenes', 'two', 'pisode', 'choni', '3', 'season', 'homophobic']",the fact that barchie has more sex scenes in two épisode than choni in 3 season. homophobic,0.0,0.0,1.0
@cheryls4ngel @kat__writes Because I have a Barchie stan account?!?! Hello... I'm not ashamed. So. 😊,False,en,4,0,2021-02-25 20:10:39,1365031477327450112,"['barchie', 'stan', 'account', 'hello', 'ashamed']",   writes because i have a barchie stan account?!?! hello... i'm not ashamed. so. :smiling face with smiling eyes:,0.0,0.0625,0.9375
I never really liked Varchie... They were ok but I’ve never been the biggest fan of them. I live Veronica but rn #Barchie owns my soul. Idk why someone would hate them tho but ok 🤷‍♀️ https://t.co/hQNeHYmTeT,True,en,57,6,2021-02-25 20:10:30,1365031437691465733,"['never', 'really', 'liked', 'varchie', 'ok', 'never', 'biggest', 'fan', 'live', 'veronica', 'rn', 'barchie', 'owns', 'soul', 'idk', 'someone', 'would', 'hate', 'tho', 'ok']",i never really liked varchie... they were ok but i’ve never been the biggest fan of them. i live veronica but rn barchie owns my soul. idk why someone would hate them tho but ok :woman shrugging: ,0.07317073170731708,0.14634146341463417,0.7804878048780488
twitter has me on a like limit sigh i blame barchie for serving so hard and making me like everything,False,en,2,0,2021-02-25 20:09:32,1365031193138372612,"['twitter', 'like', 'limit', 'sigh', 'blame', 'barchie', 'serving', 'hard', 'making', 'like', 'everything']",twitter has me on a like limit sigh i blame barchie for serving so hard and making me like everything,0.1,0.0,0.9
RT @vcrchies: that barchie scene was SO MF CRINGY ??,False,en,0,6,2021-02-25 20:07:23,1365030651687280644,"['barchie', 'scene', 'mf', 'cringy']",rt : that barchie scene was so mf cringy ??,0.0,0.0,1.0
she also said the varchie ship has sailed and that barchie will eventually date,False,en,2,0,2021-02-25 20:07:11,1365030602077073408,"['also', 'said', 'varchie', 'ship', 'sailed', 'barchie', 'eventually', 'date']",she also said the varchie ship has sailed and that barchie will eventually date,0.0,0.0,1.0
a car sex scene you have to be fckin kidding me FCK BARCHIE,False,en,0,0,2021-02-25 20:06:20,1365030391153836036,"['car', 'sex', 'scene', 'fckin', 'kidding', 'fck', 'barchie']",a car sex scene you have to be fckin kidding me fck barchie,0.0,0.0,1.0
lowkey i feel like i’m the only one in the world that doesn’t ship #Barchie,False,en,0,0,2021-02-25 20:05:37,1365030208357728256,"['lowkey', 'feel', 'like', 'one', 'world', 'ship', 'barchie']",lowkey i feel like i’m the only one in the world that doesn’t ship barchie,0.06666666666666667,0.0,0.9333333333333333
Hoping we’re getting a barchie still sometime in the upcoming week so we can survive the hiatus,False,en,18,0,2021-02-25 20:05:24,1365030155412996100,"['hoping', 'getting', 'barchie', 'still', 'sometime', 'upcoming', 'week', 'survive', 'hiatus']",hoping we’re getting a barchie still sometime in the upcoming week so we can survive the hiatus,0.0,0.0,1.0
fck barchie.,False,en,0,0,2021-02-25 20:04:45,1365029988957847563,"['fck', 'barchie']",fck barchie.,0.0,0.0,1.0
The season 5 poster says redemption rebirth renewal but your fandom won’t watch because barchie is finally gettin… — “your fandom” what did I do. https://t.co/LX5DmV6FwJ,False,en,3,0,2021-02-25 20:04:43,1365029983899574279,"['season', '5', 'poster', 'says', 'redemption', 'rebirth', 'renewal', 'fandom', 'watch', 'barchie', 'finally', 'gettin', 'fandom']",the season 5 poster says redemption rebirth renewal but your fandom won’t watch because barchie is finally gettin… — “your fandom” what did i do. ,0.0,0.0,1.0
#BARCHIE x wildest dreams https://t.co/W41TZxTjan,False,en,32,6,2021-02-25 20:04:36,1365029952870117376,"['barchie', 'x', 'wildest', 'dreams']",barchie x wildest dreams ,0.0,0.0,1.0
RT @flosbarchie: watching episodes live and weekly as they come out when ur a barchie shipper has my anxiety and nerves through the roof bu…,False,en,0,3,2021-02-25 20:04:20,1365029884108697601,"['watching', 'episodes', 'live', 'weekly', 'come', 'ur', 'barchie', 'shipper', 'anxiety', 'nerves', 'roof', 'bu']",rt : watching episodes live and weekly as they come out when ur a barchie shipper has my anxiety and nerves through the roof bu…,0.0,0.0,1.0
"RT @barchanted: Just thinking about Neil saying his favorite Barchie scene hasn't happened yet made me feel better. That has to be big, rig…",False,en,0,10,2021-02-25 20:03:17,1365029620005953538,"['thinking', 'neil', 'saying', 'favorite', 'barchie', 'scene', 'happened', 'yet', 'made', 'feel', 'better', 'big', 'rig']","rt : just thinking about neil saying his favorite barchie scene hasn't happened yet made me feel better. that has to be big, rig…",0.043478260869565216,0.0,0.9565217391304348
"@obrienstoes Thanks I’m applying for mutuals 
-Kj apa 
-barchie 
-riverdale stans 😊😊",False,en,2,0,2021-02-25 20:02:47,1365029494751260675,"['thanks', 'applying', 'mutuals', 'kj', 'apa', 'barchie', 'riverdale', 'stans']"," thanks i’m applying for mutuals 
-kj apa 
-barchie 
-riverdale stans :smiling face with smiling eyes::smiling face with smiling eyes:",0.0,0.0,1.0
"“We feel safe with each other. We always have” 
These #barchie edits are going to be the death of me 💀🔥 https://t.co/ocQMzF5Q9a",False,en,6,0,2021-02-25 20:02:33,1365029439046828036,"['feel', 'safe', 'always', 'barchie', 'edits', 'going', 'death']","“we feel safe with each other. we always have” 
these barchie edits are going to be the death of me :skull::fire: ",0.0,0.0,1.0
@KatGraham This is my favorite scene https://t.co/lCT4YxiQN3,False,en,0,0,2021-02-25 20:02:11,1365029346172301316,"['favorite', 'scene']", this is my favorite scene ,0.2,0.0,0.8
@rcnnnie I haven’t had any barchie notices this isn’t fair I want to be attacked by a barchie,False,en,1,0,2021-02-25 20:01:51,1365029260533125131,"['barchie', 'notices', 'fair', 'want', 'attacked', 'barchie']", i haven’t had any barchie notices this isn’t fair i want to be attacked by a barchie,0.0,0.0,1.0
RT @Neil_McNeil: barchie-steamy-car-sex.gif,False,en,0,15,2021-02-25 20:01:42,1365029223396761601,"['barchie', 'steamy', 'car', 'sex', 'gif']",rt  mcneil: barchie-steamy-car-sex.gif,0.0,0.0,1.0
@fitzskimmcns @fwbarchie THE WAY MY FIRST THOUGHT ONCE I FINISHED WATCHING IT WAS YOU DJDJDJDJDJDJDJJDJD YARA X BARCHIE X TAYLOR NATION,False,en,2,0,2021-02-25 20:01:14,1365029104269987846,"['way', 'first', 'thought', 'finished', 'watching', 'djdjdjdjdjdjdjjdjd', 'yara', 'x', 'barchie', 'x', 'taylor', 'nation']",  the way my first thought once i finished watching it was you djdjdjdjdjdjdjjdjd yara x barchie x taylor nation,0.0,0.0,1.0
@JuliDG Hate barchie so wouldn't mind seeing Varchie again. Not the biggest Varchie fan but prefer them way more than Barchie. And love Veronica,False,en,2,0,2021-02-25 20:01:03,1365029061634916353,"['hate', 'barchie', 'mind', 'seeing', 'varchie', 'biggest', 'varchie', 'fan', 'prefer', 'way', 'barchie', 'love', 'veronica']", hate barchie so wouldn't mind seeing varchie again. not the biggest varchie fan but prefer them way more than barchie. and love veronica,0.1111111111111111,0.1111111111111111,0.7777777777777778
"@speliviaa ""Burn burn burn Archie"". What kind of sick person says that? You don't have to like Barchie or Archie but you don't have to tell Archie to die. Smh some Bugheads are crossing the line with their words.",False,en,0,0,2021-02-25 20:00:59,1365029043960242181,"['burn', 'burn', 'burn', 'archie', 'kind', 'sick', 'person', 'says', 'like', 'barchie', 'archie', 'tell', 'archie', 'die', 'smh', 'bugheads', 'crossing', 'line', 'words']"," ""burn burn burn archie"". what kind of sick person says that? you don't have to like barchie or archie but you don't have to tell archie to die. smh some bugheads are crossing the line with their words.",0.02631578947368421,0.0,0.9736842105263158
no bc people actually ship barchie- this is why i stick to greys anatomy💀 i can atleast tolerate the ships they have :) #Riverdale #Greysanatomy,False,en,1,0,2021-02-25 20:00:59,1365029041473003525,"['bc', 'people', 'actually', 'ship', 'barchie', 'stick', 'greys', 'anatomy', 'atleast', 'tolerate', 'ships', 'riverdale', 'greysanatomy']",no bc people actually ship barchie- this is why i stick to greys anatomy:skull: i can atleast tolerate the ships they have :) riverdale greysanatomy,0.0,0.0,1.0
barchie is the superior ship in that messy ass show and that's a fact i don't make the rules,False,en,2,0,2021-02-25 19:59:39,1365028706335522821,"['barchie', 'superior', 'ship', 'messy', 'ass', 'show', 'fact', 'make', 'rules']",barchie is the superior ship in that messy ass show and that's a fact i don't make the rules,0.0,0.0,1.0
@JuliDG Varchie shouldn’t even get scenes but whatever idgaf as long as Barchie relationship continues to be explored,False,en,4,0,2021-02-25 19:58:48,1365028492895780867,"['varchie', 'even', 'get', 'scenes', 'whatever', 'idgaf', 'long', 'barchie', 'relationship', 'continues', 'explored']", varchie shouldn’t even get scenes but whatever idgaf as long as barchie relationship continues to be explored,0.0,0.058823529411764705,0.9411764705882353
